,HARGA,LT,LB,JKT,JKM,GRS
658,17000000000,500,600,4,3,TIDAK ADA
661,5900000000,160,176,4,3,ADA
662,20000000000,1026,750,6,4,ADA
663,2500000000,94,180,4,4,TIDAK ADA
664,18500000000,421,450,4,3,ADA
665,20000000000,472,650,4,3,TIDAK ADA
666,6500000000,295,300,4,4,ADA
667,5000000000,225,245,3,3,TIDAK ADA
669,15000000000,500,600,5,5,ADA
670,10000000000,246,350,3,3,ADA
671,18000000000,700,500,5,4,ADA
672,36000000000,1147,900,5,6,ADA
673,35500000000,500,525,4,4,ADA
674,5250000000,190,320,4,3,ADA
675,13500000000,330,520,3,2,ADA
676,10700000000,604,550,5,5,ADA
677,18000000000,415,470,5,4,ADA
678,21000000000,817,500,4,4,ADA
679,10000000000,227,400,4,3,ADA
680,6500000000,215,320,4,3,ADA
681,4700000000,260,280,6,4,ADA
683,19750000000,500,536,5,5,ADA
684,30000000000,317,450,4,4,ADA
685,15000000000,585,300,4,2,TIDAK ADA
686,25000000000,1050,1000,4,4,TIDAK ADA
687,11100000000,230,568,4,4,ADA
688,20000000000,780,500,4,3,TIDAK ADA
689,5300000000,330,250,10,4,TIDAK ADA
690,39000000000,973,1000,4,4,TIDAK ADA
691,38000000000,1180,800,8,9,ADA
692,18000000000,216,384,4,4,ADA
693,23000000000,558,563,8,6,ADA
694,26000000000,1083,1200,6,6,ADA
695,23000000000,693,474,5,4,ADA
696,4750000000,161,250,4,2,TIDAK ADA
697,15900000000,400,500,4,5,ADA
698,5500000000,230,300,3,3,TIDAK ADA
699,9000000000,159,380,3,3,ADA
700,19000000000,817,600,5,4,ADA
703,12000000000,600,500,4,3,ADA
704,15000000000,385,500,4,5,ADA
706,1870000000,22,90,3,2,TIDAK ADA
707,17500000000,800,800,5,5,TIDAK ADA
709,39000000000,450,650,7,5,ADA
710,6500000000,399,350,4,3,ADA
711,12000000000,615,450,4,4,ADA
712,8800000000,527,600,3,3,TIDAK ADA
713,7730000000,225,245,3,3,ADA
714,500000000,60,60,2,1,TIDAK ADA
715,14400000000,474,450,4,3,ADA
718,11000000000,180,415,4,5,ADA
719,5500000000,144,325,3,4,TIDAK ADA
720,16000000000,350,600,4,4,TIDAK ADA
722,11200000000,246,345,6,5,ADA
723,5500000000,214,245,5,3,TIDAK ADA
724,6500000000,250,214,4,3,TIDAK ADA
725,16500000000,472,650,4,3,ADA
726,10500000000,230,300,10,10,ADA
727,10000000000,227,400,6,4,ADA
728,10500000000,876,700,7,4,TIDAK ADA
729,15000000000,400,450,5,4,ADA
730,8950000000,246,340,6,3,ADA
731,22000000000,1000,800,5,4,ADA
732,6800000000,133,331,4,3,ADA
733,5200000000,347,300,5,4,TIDAK ADA
734,20000000000,450,550,5,2,TIDAK ADA
735,26000000000,700,887,4,5,TIDAK ADA
736,15500000000,450,400,4,4,TIDAK ADA
737,6900000000,625,500,4,4,ADA
738,2750000000,130,175,3,3,TIDAK ADA
740,9550000000,251,288,4,3,TIDAK ADA
741,15000000000,520,500,4,4,ADA
742,15000000000,1055,650,8,5,ADA
745,28000000000,1020,816,5,3,ADA
746,4650000000,124,220,4,3,ADA
747,6800000000,389,200,4,3,ADA
748,5900000000,214,245,5,3,TIDAK ADA
749,14500000000,648,400,8,6,ADA
750,36000000000,1300,850,6,4,ADA
751,19500000000,520,500,5,4,ADA
752,5000000000,300,200,5,4,TIDAK ADA
753,11100000000,282,383,4,2,ADA
754,14000000000,718,400,2,2,ADA
755,4950000000,135,250,3,4,ADA
756,8500000000,246,221,4,4,ADA
757,4700000000,110,250,4,3,TIDAK ADA
758,14400000000,451,320,5,4,ADA
759,85000000000,1175,1700,5,6,ADA
760,6700000000,190,250,4,3,ADA
761,4400000000,201,300,4,3,TIDAK ADA
762,6800000000,212,170,3,2,ADA
763,5800000000,150,171,3,3,TIDAK ADA
764,14850000000,539,610,4,4,ADA
765,11000000000,180,420,4,5,ADA
766,17000000000,392,400,4,4,ADA
767,8250000000,174,220,3,3,ADA
768,8000000000,352,200,4,2,ADA
769,16000000000,407,500,4,4,ADA
770,5400000000,104,240,3,3,ADA
771,14000000000,407,800,4,3,ADA
772,25000000000,752,450,4,4,ADA
773,19000000000,380,600,4,4,ADA
775,3500000000,156,95,4,3,ADA
776,14500000000,560,200,3,2,ADA
777,3500000000,100,186,4,3,ADA
778,2200000000,110,200,3,3,ADA
779,15500000000,1055,500,5,3,ADA
780,1300000000,65,108,3,2,ADA
781,1200000000,69,75,3,1,TIDAK ADA
782,1310000000,51,60,2,2,TIDAK ADA
783,2400000000,127,180,5,5,ADA
785,15000000000,500,550,5,5,ADA
786,35500000000,1500,1000,6,6,ADA
787,3800000000,220,220,3,3,TIDAK ADA
788,4970000000,154,300,6,4,ADA
789,10500000000,202,600,3,3,TIDAK ADA
790,680000000,50,60,3,2,TIDAK ADA
791,2570000000,107,120,3,3,TIDAK ADA
792,14000000000,949,800,5,4,ADA
793,4600000000,201,350,4,3,ADA
794,4200000000,109,188,3,3,ADA
795,13500000000,465,365,5,5,ADA
796,700000000,60,52,3,2,ADA
797,1650000000,78,105,3,3,ADA
798,1300000000,86,135,3,2,TIDAK ADA
799,80000000000,800,2000,7,6,ADA
800,11750000000,340,419,4,4,TIDAK ADA
801,14900000000,291,400,4,4,TIDAK ADA
802,57000000000,550,1200,5,5,ADA
803,1350000000,69,100,3,3,ADA
804,555000000,32,38,2,2,TIDAK ADA
805,1200000000,60,70,3,2,ADA
806,2990000000,123,160,4,3,TIDAK ADA
807,7500000000,150,350,3,3,ADA
808,4200000000,85,190,3,3,TIDAK ADA
809,25000000000,850,530,6,4,ADA
810,1880000000,60,90,3,2,TIDAK ADA
811,5300000000,144,285,4,3,ADA
812,1300000000,78,100,3,3,TIDAK ADA
814,650000000,60,52,3,2,ADA
815,679000000,60,50,3,2,TIDAK ADA
816,2200000000,110,200,4,4,TIDAK ADA
818,3750000000,321,220,5,5,ADA
819,15000000000,291,400,4,3,ADA
820,13500000000,500,640,5,5,ADA
823,13700000000,323,400,4,3,ADA
824,9500000000,239,436,4,4,ADA
825,14500000000,465,841,5,4,ADA
826,17000000000,392,500,4,4,ADA
827,32000000000,325,600,4,4,ADA
828,168000000000,1770,1000,5,5,ADA
829,30000000000,345,500,4,4,ADA
830,32000000000,430,600,4,4,ADA
831,180000000000,1442,1000,6,5,ADA
832,90000000000,1066,5000,8,6,ADA
833,35000000000,2600,700,5,5,ADA
834,23000000000,400,400,4,4,ADA
835,75000000000,1050,1500,5,5,ADA
837,135000000000,850,1000,5,4,ADA
838,165000000000,2122,1500,6,6,ADA
839,2800000000,75,150,4,2,ADA
840,12000000000,340,419,4,5,TIDAK ADA
841,11000000000,769,400,4,3,ADA
842,33000000000,329,526,5,4,ADA
844,3000000000,250,267,4,4,ADA
845,65000000000,586,600,5,4,ADA
846,7350000000,200,444,27,27,ADA
847,40000000000,340,850,5,5,ADA
848,120000000000,1050,998,5,5,ADA
849,110000000000,1050,2500,8,5,ADA
850,50000000000,912,600,5,4,ADA
851,5150000000,144,285,4,3,ADA
852,12500000000,875,578,6,5,ADA
853,2950000000,82,145,3,3,ADA
854,28000000000,490,500,5,4,ADA
855,15700000000,860,350,5,4,ADA
857,15000000000,542,452,5,5,ADA
858,14500000000,325,450,3,3,ADA
859,72000000000,855,589,5,3,ADA
860,5200000000,390,250,3,2,ADA
861,7500000000,105,275,3,3,ADA
862,75000000000,3000,2000,4,4,ADA
863,8500000000,226,330,5,5,ADA
864,12500000000,340,419,4,4,TIDAK ADA
865,6100000000,199,350,4,4,ADA
866,1280000000,72,78,3,2,TIDAK ADA
867,30000000000,1100,800,5,6,ADA
868,11000000000,459,500,5,5,ADA
869,22900000000,680,850,4,4,TIDAK ADA
870,9500000000,460,550,4,5,TIDAK ADA
871,4970000000,161,300,5,3,TIDAK ADA
872,42000000000,709,500,3,4,TIDAK ADA
873,11000000000,256,350,4,4,ADA
874,28000000000,997,800,4,5,ADA
875,29900000000,680,650,6,6,TIDAK ADA
876,12900000000,1145,400,6,4,TIDAK ADA
877,4800000000,340,275,4,3,ADA
878,7000000000,248,240,4,2,TIDAK ADA
880,15000000000,1148,500,4,4,ADA
881,7300000000,385,270,3,2,ADA
882,4200000000,151,145,4,4,ADA
883,4500000000,203,100,4,3,ADA
884,23200000000,400,350,4,3,ADA
885,34000000000,525,525,4,4,ADA
886,7500000000,149,325,5,3,TIDAK ADA
887,550000000,84,50,2,1,TIDAK ADA
888,22000000000,616,800,6,5,ADA
890,38000000000,320,1000,5,5,ADA
891,21000000000,560,700,5,5,ADA
892,60000000000,610,700,4,4,ADA
893,5800000000,126,256,3,3,ADA
894,15500000000,216,300,6,8,TIDAK ADA
895,45000000000,483,1100,5,5,ADA
896,2700000000,310,400,6,4,ADA
897,1700000000,213,125,4,4,ADA
898,3250000000,146,70,6,2,ADA
899,7700000000,422,400,4,4,ADA
900,19700000000,903,600,3,3,ADA
901,1750000000,133,140,3,3,ADA
902,6750000000,350,200,3,2,ADA
903,30000000000,3000,500,4,4,ADA
904,23000000000,348,468,4,4,ADA
905,5000000000,212,195,4,3,ADA
906,55000000000,4035,1500,6,6,TIDAK ADA
907,4800000000,290,240,4,3,ADA
908,430000000,25,40,2,2,TIDAK ADA
909,4900000000,130,320,3,2,ADA
910,15000000000,290,400,4,3,ADA
911,28000000000,404,837,4,4,ADA
913,15500000000,480,600,22,10,ADA
914,10500000000,1000,476,5,5,ADA
915,6500000000,250,280,3,2,ADA
916,4050000000,468,500,5,4,ADA
917,9000000000,355,400,6,5,ADA
918,5900000000,403,200,4,3,ADA
919,6500000000,400,300,4,4,ADA
920,8500000000,540,450,5,4,ADA
921,32000000000,325,600,4,8,ADA
922,21000000000,250,400,3,3,ADA
923,18000000000,290,450,4,3,ADA
924,8500000000,529,315,4,4,ADA
925,2800000000,170,169,4,4,TIDAK ADA
926,28000000000,830,400,8,4,TIDAK ADA
927,2950000000,170,230,5,2,TIDAK ADA
928,7300000000,230,350,5,3,ADA
929,11000000000,268,400,5,4,ADA
930,5900000000,160,176,3,2,ADA
931,8000000000,555,284,4,5,ADA
932,4000000000,164,217,3,3,ADA
933,1300000000,62,110,3,3,ADA
934,1230000000,60,65,2,2,TIDAK ADA
935,1200000000,65,60,2,2,ADA
936,38000000000,316,1000,5,5,ADA
937,4500000000,567,300,3,2,ADA
938,6000000000,347,120,4,3,ADA
939,25000000000,700,1200,5,7,ADA
940,7500000000,186,380,3,4,TIDAK ADA
941,7000000000,200,300,3,3,TIDAK ADA
942,15000000000,702,451,4,4,ADA
943,100000000000,945,700,4,4,ADA
944,3600000000,105,136,3,2,TIDAK ADA
945,6500000000,210,330,4,4,TIDAK ADA
946,29000000000,300,295,4,3,TIDAK ADA
947,95000000000,3300,600,5,4,TIDAK ADA
948,28000000000,404,837,4,4,TIDAK ADA
949,10500000000,507,480,6,5,ADA
950,4970000000,154,300,5,3,ADA
951,68000000000,814,494,5,5,ADA
952,15000000000,291,400,7,6,ADA
953,2480000000,120,160,4,3,TIDAK ADA
954,13500000000,380,400,5,4,ADA
955,11000000000,378,350,4,1,ADA
956,2190000000,111,125,3,2,ADA
957,4350000000,105,220,3,3,ADA
958,7800000000,206,300,4,4,ADA
959,30000000000,458,400,4,4,TIDAK ADA
960,42000000000,630,500,5,4,ADA
961,1800000000,111,160,4,3,TIDAK ADA
962,3900000000,360,250,5,3,TIDAK ADA
963,169000000000,2122,1024,10,5,TIDAK ADA
964,7500000000,220,305,4,4,TIDAK ADA
965,27000000000,1752,712,3,2,ADA
966,6800000000,210,262,4,3,ADA
967,10500000000,300,378,4,3,TIDAK ADA
968,13750000000,500,640,5,6,ADA
969,6900000000,210,330,4,4,ADA
970,5800000000,122,240,3,3,ADA
971,5500000000,180,350,4,3,ADA
972,6900000000,450,600,5,6,ADA
973,5900000000,160,300,3,2,ADA
974,28000000000,488,450,5,3,ADA
975,20000000000,292,800,27,27,TIDAK ADA
976,77500000000,1148,1200,8,6,ADA
977,3250000000,105,140,3,3,ADA
978,1600000000,229,160,3,2,TIDAK ADA
979,15000000000,400,500,4,5,ADA
980,25000000000,674,500,5,4,ADA
981,2200000000,105,124,3,3,ADA
982,6750000000,200,180,2,2,TIDAK ADA
983,3600000000,136,180,3,2,TIDAK ADA
984,1450000000,76,130,3,3,TIDAK ADA
985,6400000000,235,310,5,4,ADA
986,1750000000,133,130,3,3,ADA
987,6750000000,187,337,6,4,ADA
988,85000000000,1180,1200,5,6,ADA
989,65000000000,472,1200,5,5,ADA
990,21000000000,321,800,5,6,ADA
991,4500000000,972,350,4,3,ADA
992,1530000000,78,107,3,3,TIDAK ADA
993,3500000000,169,215,4,4,ADA
994,1100000000,65,100,3,3,ADA
995,3700000000,540,350,4,2,ADA
996,16000000000,488,550,6,5,ADA
997,4500000000,209,270,4,4,ADA
998,29000000000,692,400,4,3,TIDAK ADA
999,1700000000,102,140,4,3,TIDAK ADA
1000,1250000000,63,110,3,3,TIDAK ADA
0,3800000000,220,220,3,3,TIDAK ADA
1,4600000000,137,180,4,3,ADA
2,3000000000,250,267,4,4,ADA
3,430000000,25,40,2,2,TIDAK ADA
4,9000000000,355,400,6,5,ADA
5,4970000000,154,300,5,3,ADA
6,2600000000,150,120,3,2,ADA
7,10500000000,247,350,4,4,TIDAK ADA
8,3250000000,90,125,3,3,TIDAK ADA
9,4500000000,96,250,5,4,ADA
10,3600000000,110,154,3,3,ADA
11,9500000000,240,450,4,4,ADA
12,10500000000,118,218,3,3,ADA
13,12500000000,979,200,4,2,ADA
14,4600000000,137,180,5,4,ADA
15,3000000000,144,126,4,2,ADA
16,6000000000,150,400,5,4,ADA
17,7500000000,253,150,5,2,ADA
18,18000000000,251,200,5,3,ADA
19,9700000000,248,450,5,5,ADA
20,14000000000,700,300,8,5,ADA
21,8000000000,218,315,7,3,ADA
22,700000000,75,75,2,3,TIDAK ADA
23,5500000000,230,350,5,5,ADA
24,11000000000,695,650,9,6,ADA
25,4000000000,199,250,8,2,ADA
26,3900000000,130,210,3,4,ADA
27,6500000000,200,300,5,5,ADA
28,5800000000,200,175,6,4,ADA
29,3200000000,110,140,3,3,ADA
30,8800000000,230,400,5,5,ADA
31,42000000000,600,900,7,7,ADA
32,1100000000,102,102,2,1,TIDAK ADA
33,10900000000,428,646,5,5,ADA
34,3600000000,200,145,8,8,ADA
35,4000000000,120,220,4,4,ADA
36,6000000000,222,325,6,5,TIDAK ADA
38,4500000000,154,250,6,3,ADA
39,4500000000,105,247,5,5,ADA
40,4000000000,140,200,4,4,ADA
41,2600000000,90,150,3,2,ADA
42,5500000000,239,210,8,5,ADA
43,15000000000,643,339,7,5,ADA
44,3500000000,100,190,5,4,ADA
45,6000000000,240,450,9,9,TIDAK ADA
46,8000000000,232,300,6,5,TIDAK ADA
47,9500000000,305,352,4,3,TIDAK ADA
48,4300000000,146,135,6,6,ADA
49,3800000000,135,200,3,4,TIDAK ADA
50,41000000000,600,850,7,7,TIDAK ADA
51,4000000000,175,190,4,2,ADA
52,2500000000,90,120,4,1,ADA
53,4750000000,196,180,5,5,ADA
54,23000000000,610,750,8,6,ADA
55,4400000000,96,250,6,5,ADA
56,4500000000,140,220,5,4,ADA
57,5000000000,180,250,5,3,ADA
58,13000000000,393,200,5,3,ADA
59,4150000000,135,216,5,4,ADA
60,3800000000,130,260,6,3,ADA
61,18000000000,410,300,5,3,TIDAK ADA
62,8100000000,240,245,3,3,ADA
63,5250000000,108,147,4,3,ADA
64,4500000000,145,120,6,4,ADA
65,6200000000,200,170,8,5,ADA
66,6500000000,200,250,6,3,ADA
67,3500000000,112,170,4,5,ADA
68,3199000000,149,150,3,2,TIDAK ADA
69,3200000000,130,150,3,2,ADA
70,3799000000,130,200,3,3,ADA
71,6000000000,198,250,7,4,ADA
72,9790000000,393,403,5,3,ADA
73,5500000000,270,170,6,3,ADA
74,3350000000,135,120,4,3,ADA
75,750000000,80,78,3,2,TIDAK ADA
76,3500000000,165,250,6,4,ADA
77,4700000000,137,180,4,3,ADA
78,3500000000,112,170,3,4,ADA
79,2850000000,90,160,4,2,ADA
80,3500000000,110,160,3,3,ADA
81,3100000000,137,120,5,2,TIDAK ADA
82,13000000000,245,196,7,3,ADA
83,4300000000,112,170,4,5,ADA
84,5500000000,140,180,3,4,TIDAK ADA
85,6750000000,210,350,4,4,ADA
86,3200000000,104,200,4,3,ADA
87,8250000000,282,460,6,5,ADA
88,3250000000,130,150,5,2,ADA
89,3499000000,150,110,3,2,TIDAK ADA
90,5000000000,335,330,8,4,ADA
91,9500000000,247,445,6,5,ADA
92,3400000000,104,140,4,3,ADA
93,5000000000,160,325,9,6,ADA
94,5600000000,225,250,5,3,ADA
95,4500000000,135,180,4,3,ADA
96,10800000000,400,500,6,5,ADA
97,2600000000,91,210,5,4,ADA
98,3600000000,127,180,4,4,ADA
99,3450000000,112,170,3,4,ADA
100,7400000000,257,200,4,3,ADA
101,10000000000,282,400,8,4,ADA
102,15000000000,1225,800,6,9,ADA
103,30000000000,752,800,6,4,TIDAK ADA
104,3500000000,108,170,5,3,ADA
105,1700000000,80,100,3,2,TIDAK ADA
106,3500000000,141,250,5,3,ADA
107,1300000000,90,100,3,2,TIDAK ADA
108,2800000000,90,160,5,3,ADA
109,5000000000,160,325,5,5,TIDAK ADA
110,3200000000,80,150,5,3,ADA
111,11000000000,305,275,5,3,ADA
112,5000000000,150,320,5,5,ADA
113,2200000000,98,70,2,1,TIDAK ADA
114,5600000000,192,156,5,2,ADA
115,3800000000,180,211,5,4,ADA
116,4000000000,146,200,3,1,ADA
117,15000000000,692,800,5,4,ADA
118,3850000000,130,200,4,4,ADA
119,4200000000,140,160,4,3,ADA
120,5990000000,210,350,5,4,ADA
121,4000000000,152,180,4,3,ADA
122,42000000000,600,850,5,5,ADA
123,9500000000,240,340,4,3,ADA
124,4000000000,140,190,4,4,ADA
125,4000000000,230,139,4,4,ADA
126,7000000000,282,400,8,4,ADA
127,4525000000,161,100,4,2,ADA
128,25000000000,550,485,5,6,ADA
129,19900000000,450,346,5,5,ADA
130,15000000000,578,400,6,3,ADA
131,3600000000,146,170,3,3,ADA
132,3950000000,148,200,4,3,ADA
133,3900000000,130,200,3,2,ADA
134,3850000000,137,236,4,3,ADA
135,9200000000,695,450,8,6,ADA
136,5950000000,200,220,3,3,ADA
137,7500000000,280,500,4,4,ADA
138,3100000000,103,200,3,3,ADA
139,7000000000,182,400,4,3,ADA
140,25000000000,840,550,5,3,ADA
141,11000000000,344,280,3,3,ADA
142,4350000000,132,180,4,3,ADA
143,25000000000,1069,355,5,4,ADA
144,4300000000,155,250,5,3,ADA
145,8800000000,230,400,6,6,ADA
146,13000000000,384,216,3,3,ADA
147,4700000000,150,250,4,3,ADA
148,7200000000,161,250,3,3,ADA
149,3500000000,120,192,5,4,ADA
150,7900000000,225,380,5,3,ADA
151,2800000000,103,150,3,3,ADA
152,2600000000,75,130,3,3,ADA
153,5900000000,202,250,5,4,ADA
154,850000000,69,78,4,2,TIDAK ADA
155,3600000000,180,250,4,2,TIDAK ADA
156,6850000000,338,219,5,3,ADA
157,4500000000,226,325,6,4,ADA
159,5750000000,240,350,7,5,TIDAK ADA
160,2999000000,140,140,5,3,ADA
161,5000000000,127,180,5,4,ADA
162,4000000000,135,200,7,4,ADA
163,3500000000,112,150,4,4,ADA
164,6100000000,130,375,5,4,ADA
165,30000000000,498,800,5,5,ADA
166,6500000000,181,250,8,4,ADA
167,3750000000,112,150,3,5,ADA
168,6300000000,133,200,4,3,ADA
169,15000000000,387,480,4,4,ADA
170,2650000000,90,125,3,4,ADA
171,18500000000,360,800,5,7,ADA
172,14500000000,307,500,3,4,ADA
173,8750000000,202,350,4,5,ADA
174,5800000000,138,200,5,4,ADA
175,15000000000,310,250,4,5,ADA
176,15000000000,580,400,5,4,ADA
177,2300000000,90,100,2,2,ADA
178,3950000000,166,200,4,4,ADA
179,2750000000,135,120,3,2,ADA
180,3250000000,146,251,8,8,ADA
181,2590000000,76,170,3,3,ADA
182,4500000000,140,140,5,4,ADA
183,4500000000,148,200,5,4,ADA
184,7150000000,162,250,5,3,ADA
185,10500000000,189,200,5,2,TIDAK ADA
186,6500000000,125,245,4,3,ADA
188,9500000000,304,280,5,5,TIDAK ADA
189,23000000000,600,480,10,4,ADA
190,6500000000,222,200,6,2,ADA
191,3600000000,146,170,4,3,ADA
193,1900000000,135,135,3,3,ADA
194,29000000000,672,980,5,6,ADA
195,2550000000,90,150,4,4,ADA
196,3300000000,90,120,5,4,ADA
197,3100000000,90,200,3,3,ADA
198,5950000000,200,220,5,4,ADA
199,6100000000,204,250,5,3,ADA
200,3200000000,87,150,4,3,ADA
201,2500000000,78,140,4,3,ADA
202,12500000000,208,600,4,5,ADA
203,8000000000,230,152,3,3,ADA
204,690000000,50,90,3,1,TIDAK ADA
205,15000000000,501,500,6,3,TIDAK ADA
206,9000000000,230,200,6,3,ADA
207,4000000000,155,180,4,3,ADA
208,3750000000,135,200,5,3,ADA
209,22000000000,619,1080,7,6,ADA
210,2100000000,120,160,6,3,ADA
211,8700000000,261,160,4,4,ADA
212,2900000000,135,175,4,2,TIDAK ADA
213,3500000000,140,235,5,4,ADA
215,3500000000,86,120,5,4,ADA
216,2500000000,100,200,3,3,ADA
218,2400000000,154,147,3,2,ADA
219,38000000000,720,500,6,6,ADA
220,4900000000,158,179,4,4,ADA
221,3250000000,145,250,8,8,ADA
222,10000000000,306,600,6,5,ADA
223,12500000000,189,250,6,4,ADA
224,5500000000,150,200,5,3,ADA
225,6000000000,159,150,5,4,ADA
226,16000000000,405,300,6,4,TIDAK ADA
227,5000000000,130,200,5,4,ADA
228,6000000000,173,340,5,4,ADA
229,5600000000,192,156,6,2,ADA
230,3750000000,180,300,5,3,ADA
233,2500000000,77,140,3,3,ADA
234,9900000000,340,200,4,4,ADA
235,3800000000,130,200,3,3,ADA
236,9500000000,368,300,4,3,ADA
237,10000000000,273,350,4,3,ADA
238,12500000000,350,465,6,6,ADA
239,2700000000,150,135,4,2,ADA
240,9800000000,248,400,5,5,ADA
241,11500000000,300,400,9,6,ADA
242,2600000000,142,120,4,2,ADA
243,3100000000,86,120,5,4,ADA
244,4650000000,135,320,6,5,ADA
245,8750000000,200,250,4,4,ADA
247,8000000000,300,250,3,3,ADA
248,750000000,78,80,3,1,TIDAK ADA
249,5000000000,335,250,7,5,ADA
250,8500000000,256,260,5,5,ADA
251,28000000000,775,1000,5,3,ADA
252,9500000000,345,400,5,3,ADA
253,3800000000,140,200,4,3,ADA
254,2650000000,90,125,3,3,ADA
255,12000000000,244,230,5,4,ADA
256,3300000000,154,170,5,3,ADA
257,3900000000,146,260,3,1,ADA
258,7800000000,253,200,4,3,ADA
259,4700000000,150,200,4,4,ADA
260,7500000000,200,444,10,10,ADA
261,16000000000,400,400,5,4,ADA
262,2600000000,142,120,3,2,ADA
263,13000000000,322,250,4,3,ADA
264,4500000000,96,250,4,5,ADA
265,3850000000,186,200,3,2,ADA
266,1900000000,133,125,3,3,ADA
267,15000000000,384,500,4,3,ADA
268,8000000000,221,168,5,3,ADA
269,15000000000,378,480,5,4,ADA
270,2700000000,90,125,3,3,ADA
271,18000000000,361,800,5,4,ADA
272,6500000000,248,300,5,4,TIDAK ADA
274,6500000000,222,200,4,2,ADA
276,4000000000,120,150,4,3,ADA
277,4000000000,135,250,4,5,ADA
278,2700000000,91,210,5,3,TIDAK ADA
279,9000000000,353,470,9,6,ADA
280,7500000000,288,200,4,2,ADA
281,5500000000,454,200,3,4,ADA
282,23000000000,565,350,5,3,ADA
283,65000000000,200,300,5,7,ADA
284,8250000000,230,400,6,4,ADA
285,8500000000,205,300,4,4,ADA
286,10750000000,189,200,5,4,ADA
287,2458000000,135,165,4,3,ADA
288,3500000000,153,125,3,2,ADA
289,30000000000,312,815,10,7,ADA
290,5500000000,216,280,4,3,ADA
291,10000000000,368,300,4,4,ADA
292,25900000000,1039,600,7,5,ADA
293,2999000000,102,102,3,3,ADA
294,5899000000,130,350,6,6,ADA
295,3245000000,152,120,4,4,ADA
296,5750000128,183,320,6,3,ADA
297,6500000000,213,300,5,4,ADA
298,6500000000,181,220,8,6,ADA
299,4800000000,170,250,4,4,ADA
300,16000000000,420,500,4,4,ADA
301,13000000000,312,380,4,3,ADA
302,7000000000,283,180,4,3,ADA
303,2800000000,90,250,4,3,ADA
304,1850000000,90,80,3,2,TIDAK ADA
305,20999999488,613,613,9,4,ADA
306,4300000000,205,117,4,3,ADA
307,4300000000,145,200,3,3,ADA
308,5500000000,266,300,6,4,ADA
311,12999000000,429,400,9,5,ADA
312,2300000000,135,160,4,3,ADA
313,7100000000,256,200,5,3,ADA
314,7000000000,180,350,3,3,TIDAK ADA
315,1500000000,170,200,7,2,TIDAK ADA
316,1500000000,80,100,4,2,TIDAK ADA
317,3500000000,135,150,4,2,TIDAK ADA
318,4000000000,100,150,3,3,ADA
319,4000000000,126,144,4,2,ADA
320,3750000000,135,150,3,2,ADA
